’╗┐shipment_ref,origin,destination,origin_norm,destination_norm,vehicle,vehicle_norm,unit,rate_usd,ref_rate_usd,delta_pct,cg_band,contract_ok,supplier_grade,supplier_tol_ok,distance_km,ref_distance_km,per_km,anomaly_z,anomaly_flag,similarity,similarity_pass,confidence,ml_confidence,risk_score,fx_msg,decision,flags,amount_usd,quantity,currency,completeness,join_key,ref_method,min_fare_applied,delta_abs,fx_ok,confidence_gate,automation_ready
HVDC-DSV-SKM-MOSB-212,SAMSUNG MOSB YARD,DSV MUSSAFAH YARD,SAMSUNG MOSB YARD,DSV Mussafah Yard,FLATBED,FLATBED,per truck,200.0,200.0,0.0,PASS,True,A,True,0,1.0,,,0,0.7065454545454546,True,0.8532727272727272,0.8532727272727272,0.0,USD_OK,PASS,,0.0,1.0,USD,1.0,SAMSUNG MOSB YARDŌåÆDSV MUSSAFAH YARD|FLATBED|per truck,similarity,False,0.0,True,False,False
HVDC-DSV-SKM-MOSB-212,SAMSUNG MOSB YARD,DSV MUSSAFAH YARD,SAMSUNG MOSB YARD,DSV Mussafah Yard,LOWBED,LOWBED,per truck,599.0469707283867,600.0,-0.1588382119355553,PASS,True,A,True,0,3.79,,,0,0.6635645762097394,True,0.8301939059855141,0.8301939059855141,0.0006353528477422213,USD_OK,PASS,MIN_FARE_APPLIED,0.0,6.0,USD,1.0,SAMSUNG MOSB YARDŌåÆDSV MUSSAFAH YARD|LOWBED|per truck,similarity,True,0.1588382119355553,True,False,False
HVDC-DSV-PRE-MIR/SHU/DAS/AGI-213,PRESTIGE MUSSAFAH,SAMSUNG MOSB YARD,DSV Mussafah Yard,SAMSUNG MOSB YARD,FLATBED,FLATBED,per truck,200.0,200.0,0.0,PASS,True,A,True,0,1.0,,,0,0.7065454545454546,True,0.8532727272727272,0.8532727272727272,0.0,USD_OK,PASS,,0.0,1.0,USD,1.0,DSV MUSSAFAH YARDŌåÆSAMSUNG MOSB YARD|FLATBED|per truck,similarity,False,0.0,True,False,False
HVDC-DSV-PRE-MIR/SHU/DAS/AGI-213,PRESTIGE MUSSAFAH,MIRFA PMO SAMSUNG,DSV Mussafah Yard,MIRFA SITE,FLATBED,FLATBED,per truck,210.0,420.0,-50.0,CRITICAL,False,A,False,0,101.4,,,0,1.0,True,0.7,0.7,0.2,USD_OK,PENDING_REVIEW,AUTO_FAIL|UNDER_CHARGE_REVIEW,0.0,1.0,USD,1.0,DSV MUSSAFAH YARDŌåÆMIRFA SITE|FLATBED|per truck,nan,False,50.0,True,False,False
HVDC-DSV-PRE-MIR/SHU/DAS/AGI-213,PRESTIGE MUSSAFAH,SHUWEIHAT POWER STATION,DSV Mussafah Yard,SHUWEIHAT Site,FLATBED,FLATBED,per truck,600.0,600.0,0.0,PASS,True,A,True,0,245.0,,,0,1.0,True,1.0,1.0,0.0,USD_OK,VERIFIED,,0.0,2.0,USD,1.0,DSV MUSSAFAH YARDŌåÆSHUWEIHAT SITE|FLATBED|per truck,nan,False,0.0,True,True,False
HVDC-DSV-PRE-MIR-214,PRESTIGE MUSSAFAH,MIRFA PMO SAMSUNG,DSV Mussafah Yard,MIRFA SITE,FLATBED (CICPA),FLATBED (CICPA),per truck,420.0,453.6,-7.407407407407413,HIGH,False,A,False,0,101.4,,,0,1.0,True,0.9259259259259258,0.9259259259259258,0.02962962962962965,USD_OK,PENDING_REVIEW,,0.0,1.0,USD,1.0,DSV MUSSAFAH YARDŌåÆMIRFA SITE|FLATBED (CICPA)|per truck,nan,False,7.407407407407413,True,True,False
"HVDC-ADOPT-SCT-0126, HVDC-ADOPT-SCT-0126_DAS",SAMSUNG MOSB YARD,DSV MUSSAFAH YARD,SAMSUNG MOSB YARD,DSV Mussafah Yard,FLATBED,FLATBED,per truck,200.0,200.0,0.0,PASS,True,A,True,0,1.0,,,0,0.7065454545454546,True,0.8532727272727272,0.8532727272727272,0.0,USD_OK,PASS,,0.0,1.0,USD,1.0,SAMSUNG MOSB YARDŌåÆDSV MUSSAFAH YARD|FLATBED|per truck,similarity,False,0.0,True,False,False
"HVDC-ADOPT-SCT-0126, HVDC-ADOPT-SCT-0126_DAS",DSV MUSSAFAH YARD,SHUWEIHAT POWER STATION,DSV Mussafah Yard,SHUWEIHAT Site,FLATBED,FLATBED,per truck,600.0,600.0,0.0,PASS,True,A,True,0,245.0,,,0,1.0,True,1.0,1.0,0.0,USD_OK,VERIFIED,,0.0,3.0,USD,1.0,DSV MUSSAFAH YARDŌåÆSHUWEIHAT SITE|FLATBED|per truck,nan,False,0.0,True,True,False
"HVDC-ADOPT-SCT-0126, HVDC-ADOPT-SCT-0126_DAS",DSV MUSSAFAH YARD,SAMSUNG MOSB YARD,DSV Mussafah Yard,SAMSUNG MOSB YARD,FLATBED,FLATBED,per truck,200.0,200.0,0.0,PASS,True,A,True,0,1.0,,,0,0.7065454545454546,True,0.8532727272727272,0.8532727272727272,0.0,USD_OK,PASS,,0.0,4.0,USD,1.0,DSV MUSSAFAH YARDŌåÆSAMSUNG MOSB YARD|FLATBED|per truck,similarity,False,0.0,True,False,False
"HVDC-ADOPT-SCT-0126, HVDC-ADOPT-SCT-0126_DAS",DSV MUSSAFAH YARD,MIRFA PMO SAMSUNG,DSV Mussafah Yard,MIRFA SITE,FLATBED,FLATBED,per truck,420.0,420.0,0.0,PASS,True,A,True,0,101.4,,,0,1.0,True,1.0,1.0,0.0,USD_OK,VERIFIED,,0.0,4.0,USD,1.0,DSV MUSSAFAH YARDŌåÆMIRFA SITE|FLATBED|per truck,nan,False,0.0,True,True,False
HVDC-DSV-MOSB-SHU-216,SAMSUNG MOSB YARD,SHUWEIHAT POWER STATION,SAMSUNG MOSB YARD,SHUWEIHAT Site,3 TON PU,3 TON PU,per truck,210.0,150.0,40.0,CRITICAL,False,A,False,0,,,,0,0.0,False,0.2,0.2,0.16000000000000003,USD_OK,PENDING_REVIEW,LOW_SIMILARITY|MIN_FARE_APPLIED,0.0,1.0,USD,1.0,SAMSUNG MOSB YARDŌåÆSHUWEIHAT SITE|3 TON PU|per truck,none,True,40.0,True,False,False
HVDC-DSV-SHU-218,DSV MUSSAFAH YARD,SHUWEIHAT POWER STATION,DSV Mussafah Yard,SHUWEIHAT Site,FLATBED,FLATBED,per truck,600.0,600.0,0.0,PASS,True,A,True,0,245.0,,,0,1.0,True,1.0,1.0,0.0,USD_OK,VERIFIED,,0.0,1.0,USD,1.0,DSV MUSSAFAH YARDŌåÆSHUWEIHAT SITE|FLATBED|per truck,nan,False,0.0,True,True,False
HVDC-DSV-MOSB-MIR-219,SAMSUNG MOSB YARD,MIRFA PMO SAMSUNG,SAMSUNG MOSB YARD,MIRFA SITE,FLATBED,FLATBED,per truck,420.0,420.0,0.0,PASS,True,A,True,0,101.4,,,0,0.6132121212121212,True,0.8066060606060605,0.8066060606060605,0.0,USD_OK,PASS,,0.0,1.0,USD,1.0,SAMSUNG MOSB YARDŌåÆMIRFA SITE|FLATBED|per truck,similarity,False,0.0,True,False,False
HVDC-DSV-SAS-MOSB-217,DSV M44 WAREHOUSE,SAMSUNG MOSB YARD,DSV M44 WAREHOUSE,SAMSUNG MOSB YARD,FLATBED,FLATBED,per truck,200.0,200.0,0.0,PASS,True,A,True,0,2.0,,,0,0.5878787878787878,True,0.793939393939394,0.793939393939394,0.0,USD_OK,PENDING_REVIEW,,0.0,1.0,USD,1.0,DSV M44 WAREHOUSEŌåÆSAMSUNG MOSB YARD|FLATBED|per truck,similarity,False,0.0,True,False,False
HVDC-ADOPT-HE-0487,DSV MUSSAFAH YARD,SAMSUNG MOSB YARD,DSV Mussafah Yard,SAMSUNG MOSB YARD,FLATBED,FLATBED,per truck,200.0,200.0,0.0,PASS,True,A,True,0,1.0,,,0,0.7065454545454546,True,0.8532727272727272,0.8532727272727272,0.0,USD_OK,PASS,,0.0,4.0,USD,1.0,DSV MUSSAFAH YARDŌåÆSAMSUNG MOSB YARD|FLATBED|per truck,similarity,False,0.0,True,False,False
HVDC-MIR-DSV-221,MIRFA PMO SAMSUNG,DSV M44 WAREHOUSE,MIRFA SITE,DSV M44 WAREHOUSE,FLATBED,FLATBED,per truck,420.0,200.0,110.00000000000001,CRITICAL,False,A,False,0,,,,0,0.0,False,0.2,0.2,0.44000000000000006,USD_OK,PENDING_REVIEW,LOW_SIMILARITY|MIN_FARE_APPLIED,0.0,1.0,USD,1.0,MIRFA SITEŌåÆDSV M44 WAREHOUSE|FLATBED|per truck,none,True,110.00000000000001,True,False,False
HVDC-DSV-MOSB-MIR-220,DSV M44 WAREHOUSE,MIRFA PMO SAMSUNG,DSV M44 WAREHOUSE,MIRFA SITE,FLATBED,FLATBED,per truck,420.0,420.0,0.0,PASS,True,A,True,0,100.2,,,0,0.7879999999999999,True,0.8939999999999999,0.8939999999999999,0.0,USD_OK,PASS,,0.0,14.0,USD,1.0,DSV M44 WAREHOUSEŌåÆMIRFA SITE|FLATBED|per truck,similarity,False,0.0,True,False,False
HVDC-DSV-MOSB-MIR-220,DSV MARKAZ,MIRFA PMO SAMSUNG,DSV MARKAZ,MIRFA SITE,FLATBED,FLATBED,per truck,420.0,420.0,0.0,PASS,True,A,True,0,129.81,,,0,0.633611111111111,True,0.8168055555555556,0.8168055555555556,0.0,USD_OK,PASS,,0.0,4.0,USD,1.0,DSV MARKAZŌåÆMIRFA SITE|FLATBED|per truck,similarity,False,0.0,True,False,False
HVDC-DSV-MOSB-222,DSV MUSSAFAH YARD,SAMSUNG MOSB YARD,DSV Mussafah Yard,SAMSUNG MOSB YARD,3 TON PU,3 TON PU,per truck,120.0,150.0,-20.0,CRITICAL,False,A,False,0,5.94,,,0,0.5935111111111111,True,0.5967555555555555,0.5967555555555555,0.08000000000000002,USD_OK,PENDING_REVIEW,MIN_FARE_APPLIED|UNDER_CHARGE_REVIEW,0.0,1.0,USD,1.0,DSV MUSSAFAH YARDŌåÆSAMSUNG MOSB YARD|3 TON PU|per truck,similarity,True,20.0,True,False,False
HVDC-DSV-MOSB-222,DSV MARKAZ,SAMSUNG MOSB YARD,DSV MARKAZ,SAMSUNG MOSB YARD,3 TON PU,3 TON PU,per truck,120.0,150.0,-20.0,CRITICAL,False,A,False,0,,,,0,0.0,False,0.30000000000000004,0.30000000000000004,0.08000000000000002,USD_OK,PENDING_REVIEW,LOW_SIMILARITY|MIN_FARE_APPLIED|UNDER_CHARGE_REVIEW,0.0,1.0,USD,1.0,DSV MARKAZŌåÆSAMSUNG MOSB YARD|3 TON PU|per truck,none,True,20.0,True,False,False
HVDC-DSV-FP-TRO-223,MINA FREE PORT,TROJAN MUSSAFAH,MINA FREE PORT,TROJAN MUSSAFAH,LOWBED,LOWBED,per truck,680.7351940095303,600.0,13.455865668255058,CRITICAL,False,A,False,0,,,,0,0.0,False,0.3654413433174495,0.3654413433174495,0.05382346267302023,USD_OK,PENDING_REVIEW,LOW_SIMILARITY|MIN_FARE_APPLIED,0.0,8.0,USD,1.0,MINA FREE PORTŌåÆTROJAN MUSSAFAH|LOWBED|per truck,none,True,13.455865668255058,True,False,False
HVDC-DSV-MOSB-223,DSV MARKAZ,SAMSUNG MOSB YARD,DSV MARKAZ,SAMSUNG MOSB YARD,FLATBED,FLATBED,per truck,200.0,200.0,0.0,PASS,True,A,True,0,,,,0,0.0,False,0.5,0.5,0.0,USD_OK,PENDING_REVIEW,LOW_SIMILARITY|MIN_FARE_APPLIED,0.0,1.0,USD,1.0,DSV MARKAZŌåÆSAMSUNG MOSB YARD|FLATBED|per truck,none,True,0.0,True,False,False
HVDC-DSV-MOSB-223,DSV M44 WAREHOUSE,SAMSUNG MOSB YARD,DSV M44 WAREHOUSE,SAMSUNG MOSB YARD,FLATBED,FLATBED,per truck,200.0,200.0,0.0,PASS,True,A,True,0,2.0,,,0,0.5878787878787878,True,0.793939393939394,0.793939393939394,0.0,USD_OK,PENDING_REVIEW,,0.0,1.0,USD,1.0,DSV M44 WAREHOUSEŌåÆSAMSUNG MOSB YARD|FLATBED|per truck,similarity,False,0.0,True,False,False
HVDC-DSV-HE-SHU-199,HAULER DUBAI,SHUWEIHAT POWER STATION,HAULER DUBAI,SHUWEIHAT Site,FLATBED HAZMAT,FLATBED HAZMAT,per truck,1307.0115724982982,287.5,354.61272086897327,CRITICAL,False,A,False,0,,,,0,0.0,False,0.2,0.2,1.0,USD_OK,PENDING_REVIEW,LOW_SIMILARITY|MIN_FARE_APPLIED,0.0,3.0,USD,1.0,HAULER DUBAIŌåÆSHUWEIHAT SITE|FLATBED HAZMAT|per truck,none,True,354.61272086897327,True,False,False
HVDC-DSV-HE-MIR-TEC-224,MIRFA PMO SAMSUNG,JEBEL ALI,MIRFA SITE,JEBEL ALI,FLATBED,FLATBED,per truck,770.0,770.0,0.0,PASS,True,A,True,0,211.67,,,0,0.7723529411764705,True,0.8861764705882351,0.8861764705882351,0.0,USD_OK,PASS,,0.0,1.0,USD,1.0,MIRFA SITEŌåÆJEBEL ALI|FLATBED|per truck,similarity,False,0.0,True,False,False
HVDC-DSV-HE-MIR-TEC-224,SAMSUNG MOSB YARD,MIRFA PMO SAMSUNG,SAMSUNG MOSB YARD,MIRFA SITE,FLATBED,FLATBED,per truck,714.0,200.0,257.0,CRITICAL,False,A,False,0,,,,0,0.0,False,0.2,0.2,1.0,USD_OK,PENDING_REVIEW,LOW_SIMILARITY|MIN_FARE_APPLIED,0.0,1.0,USD,1.0,SAMSUNG MOSB YARDŌåÆMIRFA SITE|FLATBED|per truck,none,True,257.0,True,False,False
HVDC-DSV-MOSB-225,DSV MUSSAFAH YARD,SAMSUNG MOSB YARD,DSV Mussafah Yard,SAMSUNG MOSB YARD,FLATBED,FLATBED,per truck,200.0,200.0,0.0,PASS,True,A,True,0,1.0,,,0,0.7065454545454546,True,0.8532727272727272,0.8532727272727272,0.0,USD_OK,PASS,,0.0,1.0,USD,1.0,DSV MUSSAFAH YARDŌåÆSAMSUNG MOSB YARD|FLATBED|per truck,similarity,False,0.0,True,False,False
HVDC-DSV-MOSB-225,DSV M44 WAREHOUSE,SAMSUNG MOSB YARD,DSV M44 WAREHOUSE,SAMSUNG MOSB YARD,3 TON PU,3 TON PU,per truck,100.0,150.0,-33.33333333333333,CRITICAL,False,A,False,0,1.6,,,0,0.5771111111111111,True,0.4885555555555556,0.4885555555555556,0.1333333333333333,USD_OK,PENDING_REVIEW,MIN_FARE_APPLIED|UNDER_CHARGE_REVIEW,0.0,1.0,USD,1.0,DSV M44 WAREHOUSEŌåÆSAMSUNG MOSB YARD|3 TON PU|per truck,similarity,True,33.33333333333333,True,False,False
HVDC-DSV-PRE-SHU-MIR-227,PRESTIGE MUSSAFAH,MIRFA PMO SAMSUNG,DSV Mussafah Yard,MIRFA SITE,FLATBED,FLATBED,per truck,420.0,420.0,0.0,PASS,True,A,True,0,101.4,,,0,1.0,True,1.0,1.0,0.0,USD_OK,VERIFIED,,0.0,1.0,USD,1.0,DSV MUSSAFAH YARDŌåÆMIRFA SITE|FLATBED|per truck,nan,False,0.0,True,True,False
HVDC-DSV-PRE-SHU-MIR-227,PRESTIGE MUSSAFAH,SHUWEIHAT POWER STATION,DSV Mussafah Yard,SHUWEIHAT Site,FLATBED,FLATBED,per truck,600.0,600.0,0.0,PASS,True,A,True,0,245.0,,,0,1.0,True,1.0,1.0,0.0,USD_OK,VERIFIED,,0.0,1.0,USD,1.0,DSV MUSSAFAH YARDŌåÆSHUWEIHAT SITE|FLATBED|per truck,nan,False,0.0,True,True,False
HVDC-DSV-HE-SHU-228,DSV M44 WAREHOUSE,SHUWEIHAT POWER STATION,DSV M44 WAREHOUSE,SHUWEIHAT Site,FLATBED,FLATBED,per truck,600.0,600.0,0.0,PASS,True,A,True,0,109.8,,,0,0.7879999999999999,True,0.8939999999999999,0.8939999999999999,0.0,USD_OK,PASS,,0.0,2.0,USD,1.0,DSV M44 WAREHOUSEŌåÆSHUWEIHAT SITE|FLATBED|per truck,similarity,False,0.0,True,False,False
HVDC-DSV-MOSB-229,DSV MUSSAFAH YARD,SAMSUNG MOSB YARD,DSV Mussafah Yard,SAMSUNG MOSB YARD,FLATBED,FLATBED,per truck,200.0,200.0,0.0,PASS,True,A,True,0,1.0,,,0,0.7065454545454546,True,0.8532727272727272,0.8532727272727272,0.0,USD_OK,PASS,,0.0,2.0,USD,1.0,DSV MUSSAFAH YARDŌåÆSAMSUNG MOSB YARD|FLATBED|per truck,similarity,False,0.0,True,False,False
HVDC-DSV-SHU-SKM-226,SHUWEIHAT POWER STATION,Surti Industries LLC (JEBEL ALI),SHUWEIHAT Site,Surti Industries LLC (JEBEL ALI),3 TON PU,3 TON PU,per truck,410.0,150.0,173.33333333333334,CRITICAL,False,A,False,0,,,,0,0.0,False,0.2,0.2,0.6933333333333334,USD_OK,PENDING_REVIEW,LOW_SIMILARITY|MIN_FARE_APPLIED,0.0,1.0,USD,1.0,SHUWEIHAT SITEŌåÆSURTI INDUSTRIES LLC (JEBEL ALI)|3 TON PU|per truck,none,True,173.33333333333334,True,False,False
HVDC-DSV-PRE-MIR/SHU-230,PRESTIGE MUSSAFAH,MIRFA PMO SAMSUNG,DSV Mussafah Yard,MIRFA SITE,FLATBED,FLATBED,per truck,420.0,420.0,0.0,PASS,True,A,True,0,101.4,,,0,1.0,True,1.0,1.0,0.0,USD_OK,VERIFIED,,0.0,5.0,USD,1.0,DSV MUSSAFAH YARDŌåÆMIRFA SITE|FLATBED|per truck,nan,False,0.0,True,True,False
HVDC-DSV-PRE-MIR/SHU-230,PRESTIGE MUSSAFAH,SHUWEIHAT POWER STATION,DSV Mussafah Yard,SHUWEIHAT Site,FLATBED,FLATBED,per truck,600.0,600.0,0.0,PASS,True,A,True,0,245.0,,,0,1.0,True,1.0,1.0,0.0,USD_OK,VERIFIED,,0.0,4.0,USD,1.0,DSV MUSSAFAH YARDŌåÆSHUWEIHAT SITE|FLATBED|per truck,nan,False,0.0,True,True,False
HVDC-ADOPT-SCT-0123-0124,DSV MUSSAFAH YARD,SAMSUNG MOSB YARD,DSV Mussafah Yard,SAMSUNG MOSB YARD,FLATBED,FLATBED,per truck,200.0,200.0,0.0,PASS,True,A,True,0,1.0,,,0,0.7065454545454546,True,0.8532727272727272,0.8532727272727272,0.0,USD_OK,PASS,,0.0,1.0,USD,1.0,DSV MUSSAFAH YARDŌåÆSAMSUNG MOSB YARD|FLATBED|per truck,similarity,False,0.0,True,False,False
HVDC-ADOPT-SCT-0123-0124,DSV MUSSAFAH YARD,"MIRFA PMO SAMSUNG +
 SHUWEIHAT POWER STATION",DSV Mussafah Yard,MIRFA PMO SAMSUNG + SHUWEIHAT POWER STATION,FLATBED,FLATBED,per truck,810.0,200.0,305.0,CRITICAL,False,A,False,0,1.0,,,0,0.5457062146892656,True,0.4728531073446328,0.4728531073446328,1.0,USD_OK,PENDING_REVIEW,,0.0,1.0,USD,1.0,DSV MUSSAFAH YARDŌåÆMIRFA PMO SAMSUNG + SHUWEIHAT POWER STATION|FLATBED|per truck,similarity,False,305.0,True,False,False
HVDC-ADOPT-HE-0499,MOSB,SHUWEIHAT POWER STATION,Al Masaood (MOSB),SHUWEIHAT Site,LOWBED,LOWBED,per truck,1524.8468345813478,600.0,154.14113909689132,CRITICAL,False,A,False,0,108.8,,,0,0.7615384615384615,True,0.5807692307692307,0.5807692307692307,0.6165645563875654,USD_OK,FAIL,AUTO_FAIL,0.0,2.0,USD,1.0,AL MASAOOD (MOSB)ŌåÆSHUWEIHAT SITE|LOWBED|per truck,similarity,False,154.14113909689132,True,False,False
HVDC-DSV-PRE-MDAS-232 (PEI_SCT-19LT-PJC-LPO-1450),PRESTIGE MUSSAFAH,SAMSUNG MOSB YARD,DSV Mussafah Yard,SAMSUNG MOSB YARD,3 TON PU,3 TON PU,per truck,100.0,150.0,-33.33333333333333,CRITICAL,False,A,False,0,5.94,,,0,0.6601777777777778,True,0.5300888888888888,0.5300888888888888,0.1333333333333333,USD_OK,PENDING_REVIEW,MIN_FARE_APPLIED|AUTO_FAIL|UNDER_CHARGE_REVIEW,0.0,1.0,USD,1.0,DSV MUSSAFAH YARDŌåÆSAMSUNG MOSB YARD|3 TON PU|per truck,similarity,True,33.33333333333333,True,False,False
HVDC-DSV-PRE-MDAS-232 (PEI_SCT-19LT-PJC-LPO-1450),SAMSUNG MOSB YARD,SHUWEIHAT POWER STATION,SAMSUNG MOSB YARD,SHUWEIHAT Site,3 TON PU,3 TON PU,per truck,210.0,150.0,40.0,CRITICAL,False,A,False,0,,,,0,0.0,False,0.2,0.2,0.16000000000000003,USD_OK,PENDING_REVIEW,LOW_SIMILARITY|MIN_FARE_APPLIED,0.0,1.0,USD,1.0,SAMSUNG MOSB YARDŌåÆSHUWEIHAT SITE|3 TON PU|per truck,none,True,40.0,True,False,False
HVDC-DSV-HAU-SHU-231,HAULER DUBAI,SHUWEIHAT POWER STATION,HAULER DUBAI,SHUWEIHAT Site,FLATBED HAZMAT,FLATBED HAZMAT,per truck,1307.0115724982982,287.5,354.61272086897327,CRITICAL,False,A,False,0,,,,0,0.0,False,0.2,0.2,1.0,USD_OK,PENDING_REVIEW,LOW_SIMILARITY|MIN_FARE_APPLIED,0.0,2.0,USD,1.0,HAULER DUBAIŌåÆSHUWEIHAT SITE|FLATBED HAZMAT|per truck,none,True,354.61272086897327,True,False,False
HVDC-DSV-HE-AGI-233,DSV M44 WAREHOUSE,SAMSUNG MOSB YARD,DSV M44 WAREHOUSE,SAMSUNG MOSB YARD,FLATBED,FLATBED,per truck,200.0,200.0,0.0,PASS,True,A,True,0,2.0,,,0,0.5878787878787878,True,0.793939393939394,0.793939393939394,0.0,USD_OK,PENDING_REVIEW,,0.0,1.0,USD,1.0,DSV M44 WAREHOUSEŌåÆSAMSUNG MOSB YARD|FLATBED|per truck,similarity,False,0.0,True,False,False
HVDC-DSV-SHU-MIR-235,SHUWEIHAT POWER STATION,MIRFA PMO SAMSUNG,SHUWEIHAT Site,MIRFA SITE,FLATBED,FLATBED,per truck,600.0,836.0,-28.22966507177033,CRITICAL,False,A,False,0,23.5,,,0,1.0,True,0.7177033492822966,0.7177033492822966,0.11291866028708133,USD_OK,PENDING_REVIEW,AUTO_FAIL|UNDER_CHARGE_REVIEW,0.0,1.0,USD,1.0,SHUWEIHAT SITEŌåÆMIRFA SITE|FLATBED|per truck,nan,False,28.22966507177033,True,False,False
HVDC-DSV-SAS-SHU-234,SAS POWER INDUSTRIES FZE,Shuweihat Power Station,SAS POWER INDUSTRIES FZE,SHUWEIHAT Site,FLATBED,FLATBED,per truck,1780.0,1780.0,0.0,PASS,True,A,True,0,233.15,,,0,1.0,True,1.0,1.0,0.0,USD_OK,VERIFIED,,0.0,1.0,USD,1.0,SAS POWER INDUSTRIES FZEŌåÆSHUWEIHAT SITE|FLATBED|per truck,nan,False,0.0,True,True,False
