s_no,sheet_name,description,rate_source,unit_rate,quantity,total_usd,status,flag,delta_pct,cg_band,charge_group,issues,tolerance,ref_rate_usd,doc_aed,gate_status,gate_score,gate_fails,supporting_docs_list,evidence_count,evidence_types
6,SCT0126,TRANSPORTATION CHARGES (1 X 20DC / 2 X 40HC) FROM DSV MUSSAFAH YARD TO KHALIFA PORT (EMPTY RETURN),CONTRACT,252.0,3.0,756.0,PASS,OK,0.0,PASS,Contract,[],0.03,,,PASS,100.0,,"[{'file_name': 'HVDC-ADOPT-SCT-0126_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\01. HVDC-ADOPT-SCT-0126\\HVDC-ADOPT-SCT-0126_BOE.pdf', 'doc_type': 'BOE', 'file_size': 297700}, {'file_name': 'HVDC-ADOPT-SCT-0126_CarrierInvoice.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\01. HVDC-ADOPT-SCT-0126\\HVDC-ADOPT-SCT-0126_CarrierInvoice.pdf', 'doc_type': 'DO', 'file_size': 118351}, {'file_name': 'HVDC-ADOPT-SCT-0126_DN (DSV-KP) Empty Return.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\01. HVDC-ADOPT-SCT-0126\\HVDC-ADOPT-SCT-0126_DN (DSV-KP) Empty Return.pdf', 'doc_type': 'DN', 'file_size': 82909}, {'file_name': 'HVDC-ADOPT-SCT-0126_DN (KP-DSV).pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\01. HVDC-ADOPT-SCT-0126\\HVDC-ADOPT-SCT-0126_DN (KP-DSV).pdf', 'doc_type': 'DN', 'file_size': 60907}, {'file_name': 'HVDC-ADOPT-SCT-0126_DO.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\01. HVDC-ADOPT-SCT-0126\\HVDC-ADOPT-SCT-0126_DO.pdf', 'doc_type': 'DO', 'file_size': 65434}, {'file_name': 'HVDC-ADOPT-SCT-0126_PortCNTInspection.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\01. HVDC-ADOPT-SCT-0126\\HVDC-ADOPT-SCT-0126_PortCNTInspection.pdf', 'doc_type': 'DO', 'file_size': 55340}, {'file_name': 'HVDC-ADOPT-SCT-0126_DAS_DN (DSV-MOSB).pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Domestic (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0126\\HVDC-ADOPT-SCT-0126_DAS_DN (DSV-MOSB).pdf', 'doc_type': 'DN', 'file_size': 69500}, {'file_name': 'HVDC-ADOPT-SCT-0126_DN (DSV-MIRFA).pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Domestic (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0126\\HVDC-ADOPT-SCT-0126_DN (DSV-MIRFA).pdf', 'doc_type': 'DN', 'file_size': 69510}, {'file_name': 'HVDC-ADOPT-SCT-0126_DN (DSV-SHU).pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Domestic (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0126\\HVDC-ADOPT-SCT-0126_DN (DSV-SHU).pdf', 'doc_type': 'DN', 'file_size': 60248}, {'file_name': 'HVDC-ADOPT-SCT-0126_DN (MOSB-DSV).pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Domestic (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0126\\HVDC-ADOPT-SCT-0126_DN (MOSB-DSV).pdf', 'doc_type': 'DN', 'file_size': 43338}]",10,"['BOE', 'DO', 'DN']"
7,SCT0126,CARRIER CONTAINER RETURN SERVICE FEE,AT COST,145.6773315180395,1.0,145.6773315180395,PASS,OK,0.0,PASS,AtCost,[],0.03,,,PASS,100.0,,"[{'file_name': 'HVDC-ADOPT-SCT-0126_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\01. HVDC-ADOPT-SCT-0126\\HVDC-ADOPT-SCT-0126_BOE.pdf', 'doc_type': 'BOE', 'file_size': 297700}, {'file_name': 'HVDC-ADOPT-SCT-0126_CarrierInvoice.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\01. HVDC-ADOPT-SCT-0126\\HVDC-ADOPT-SCT-0126_CarrierInvoice.pdf', 'doc_type': 'DO', 'file_size': 118351}, {'file_name': 'HVDC-ADOPT-SCT-0126_DN (DSV-KP) Empty Return.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\01. HVDC-ADOPT-SCT-0126\\HVDC-ADOPT-SCT-0126_DN (DSV-KP) Empty Return.pdf', 'doc_type': 'DN', 'file_size': 82909}, {'file_name': 'HVDC-ADOPT-SCT-0126_DN (KP-DSV).pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\01. HVDC-ADOPT-SCT-0126\\HVDC-ADOPT-SCT-0126_DN (KP-DSV).pdf', 'doc_type': 'DN', 'file_size': 60907}, {'file_name': 'HVDC-ADOPT-SCT-0126_DO.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\01. HVDC-ADOPT-SCT-0126\\HVDC-ADOPT-SCT-0126_DO.pdf', 'doc_type': 'DO', 'file_size': 65434}, {'file_name': 'HVDC-ADOPT-SCT-0126_PortCNTInspection.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\01. HVDC-ADOPT-SCT-0126\\HVDC-ADOPT-SCT-0126_PortCNTInspection.pdf', 'doc_type': 'DO', 'file_size': 55340}, {'file_name': 'HVDC-ADOPT-SCT-0126_DAS_DN (DSV-MOSB).pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Domestic (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0126\\HVDC-ADOPT-SCT-0126_DAS_DN (DSV-MOSB).pdf', 'doc_type': 'DN', 'file_size': 69500}, {'file_name': 'HVDC-ADOPT-SCT-0126_DN (DSV-MIRFA).pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Domestic (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0126\\HVDC-ADOPT-SCT-0126_DN (DSV-MIRFA).pdf', 'doc_type': 'DN', 'file_size': 69510}, {'file_name': 'HVDC-ADOPT-SCT-0126_DN (DSV-SHU).pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Domestic (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0126\\HVDC-ADOPT-SCT-0126_DN (DSV-SHU).pdf', 'doc_type': 'DN', 'file_size': 60248}, {'file_name': 'HVDC-ADOPT-SCT-0126_DN (MOSB-DSV).pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Domestic (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0126\\HVDC-ADOPT-SCT-0126_DN (MOSB-DSV).pdf', 'doc_type': 'DN', 'file_size': 43338}]",10,"['BOE', 'DO', 'DN']"
8,SCT0126,PORT CONTAINER ADMIN/INSPECTION FEE (1 X 20DC / 2 X 40HC),AT COST,6.8073519400953035,3.0,20.422055820285912,PASS,OK,0.0,PASS,AtCost,[],0.03,,,PASS,100.0,,"[{'file_name': 'HVDC-ADOPT-SCT-0126_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\01. HVDC-ADOPT-SCT-0126\\HVDC-ADOPT-SCT-0126_BOE.pdf', 'doc_type': 'BOE', 'file_size': 297700}, {'file_name': 'HVDC-ADOPT-SCT-0126_CarrierInvoice.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\01. HVDC-ADOPT-SCT-0126\\HVDC-ADOPT-SCT-0126_CarrierInvoice.pdf', 'doc_type': 'DO', 'file_size': 118351}, {'file_name': 'HVDC-ADOPT-SCT-0126_DN (DSV-KP) Empty Return.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\01. HVDC-ADOPT-SCT-0126\\HVDC-ADOPT-SCT-0126_DN (DSV-KP) Empty Return.pdf', 'doc_type': 'DN', 'file_size': 82909}, {'file_name': 'HVDC-ADOPT-SCT-0126_DN (KP-DSV).pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\01. HVDC-ADOPT-SCT-0126\\HVDC-ADOPT-SCT-0126_DN (KP-DSV).pdf', 'doc_type': 'DN', 'file_size': 60907}, {'file_name': 'HVDC-ADOPT-SCT-0126_DO.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\01. HVDC-ADOPT-SCT-0126\\HVDC-ADOPT-SCT-0126_DO.pdf', 'doc_type': 'DO', 'file_size': 65434}, {'file_name': 'HVDC-ADOPT-SCT-0126_PortCNTInspection.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\01. HVDC-ADOPT-SCT-0126\\HVDC-ADOPT-SCT-0126_PortCNTInspection.pdf', 'doc_type': 'DO', 'file_size': 55340}, {'file_name': 'HVDC-ADOPT-SCT-0126_DAS_DN (DSV-MOSB).pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Domestic (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0126\\HVDC-ADOPT-SCT-0126_DAS_DN (DSV-MOSB).pdf', 'doc_type': 'DN', 'file_size': 69500}, {'file_name': 'HVDC-ADOPT-SCT-0126_DN (DSV-MIRFA).pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Domestic (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0126\\HVDC-ADOPT-SCT-0126_DN (DSV-MIRFA).pdf', 'doc_type': 'DN', 'file_size': 69510}, {'file_name': 'HVDC-ADOPT-SCT-0126_DN (DSV-SHU).pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Domestic (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0126\\HVDC-ADOPT-SCT-0126_DN (DSV-SHU).pdf', 'doc_type': 'DN', 'file_size': 60248}, {'file_name': 'HVDC-ADOPT-SCT-0126_DN (MOSB-DSV).pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Domestic (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0126\\HVDC-ADOPT-SCT-0126_DN (MOSB-DSV).pdf', 'doc_type': 'DN', 'file_size': 43338}]",10,"['BOE', 'DO', 'DN']"
1,SCT0127,MASTER DO FEE,CONTRACT,150.0,1.0,150.0,PASS,OK,0.0,PASS,Contract,[],0.03,,,PASS,100.0,,"[{'file_name': 'HVDC-ADOPT-SCT-0127_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\02. HVDC-ADOPT-SCT-0127\\HVDC-ADOPT-SCT-0127_BOE.pdf', 'doc_type': 'BOE', 'file_size': 294955}, {'file_name': 'HVDC-ADOPT-SCT-0127_CarrierInvoice.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\02. HVDC-ADOPT-SCT-0127\\HVDC-ADOPT-SCT-0127_CarrierInvoice.pdf', 'doc_type': 'DO', 'file_size': 69787}, {'file_name': 'HVDC-ADOPT-SCT-0127_DN.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\02. HVDC-ADOPT-SCT-0127\\HVDC-ADOPT-SCT-0127_DN.pdf', 'doc_type': 'DN', 'file_size': 43589}, {'file_name': 'HVDC-ADOPT-SCT-0127_DO.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\02. HVDC-ADOPT-SCT-0127\\HVDC-ADOPT-SCT-0127_DO.pdf', 'doc_type': 'DO', 'file_size': 170671}, {'file_name': 'HVDC-ADOPT-SCT-0127_PortCNTInsp.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\02. HVDC-ADOPT-SCT-0127\\HVDC-ADOPT-SCT-0127_PortCNTInsp.pdf', 'doc_type': 'DO', 'file_size': 98660}]",5,"['BOE', 'DO', 'DN']"
2,SCT0127,CUSTOMS CLEARANCE FEE,CONTRACT,150.0,1.0,150.0,PASS,OK,0.0,PASS,Contract,[],0.03,,,PASS,100.0,,"[{'file_name': 'HVDC-ADOPT-SCT-0127_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\02. HVDC-ADOPT-SCT-0127\\HVDC-ADOPT-SCT-0127_BOE.pdf', 'doc_type': 'BOE', 'file_size': 294955}, {'file_name': 'HVDC-ADOPT-SCT-0127_CarrierInvoice.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\02. HVDC-ADOPT-SCT-0127\\HVDC-ADOPT-SCT-0127_CarrierInvoice.pdf', 'doc_type': 'DO', 'file_size': 69787}, {'file_name': 'HVDC-ADOPT-SCT-0127_DN.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\02. HVDC-ADOPT-SCT-0127\\HVDC-ADOPT-SCT-0127_DN.pdf', 'doc_type': 'DN', 'file_size': 43589}, {'file_name': 'HVDC-ADOPT-SCT-0127_DO.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\02. HVDC-ADOPT-SCT-0127\\HVDC-ADOPT-SCT-0127_DO.pdf', 'doc_type': 'DO', 'file_size': 170671}, {'file_name': 'HVDC-ADOPT-SCT-0127_PortCNTInsp.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\02. HVDC-ADOPT-SCT-0127\\HVDC-ADOPT-SCT-0127_PortCNTInsp.pdf', 'doc_type': 'DO', 'file_size': 98660}]",5,"['BOE', 'DO', 'DN']"
3,SCT0127,TERMINAL HANDLING FEE (1 X 20DC),CONTRACT,372.0,1.0,372.0,PASS,OK,0.0,PASS,Contract,[],0.03,,,PASS,100.0,,"[{'file_name': 'HVDC-ADOPT-SCT-0127_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\02. HVDC-ADOPT-SCT-0127\\HVDC-ADOPT-SCT-0127_BOE.pdf', 'doc_type': 'BOE', 'file_size': 294955}, {'file_name': 'HVDC-ADOPT-SCT-0127_CarrierInvoice.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\02. HVDC-ADOPT-SCT-0127\\HVDC-ADOPT-SCT-0127_CarrierInvoice.pdf', 'doc_type': 'DO', 'file_size': 69787}, {'file_name': 'HVDC-ADOPT-SCT-0127_DN.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\02. HVDC-ADOPT-SCT-0127\\HVDC-ADOPT-SCT-0127_DN.pdf', 'doc_type': 'DN', 'file_size': 43589}, {'file_name': 'HVDC-ADOPT-SCT-0127_DO.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\02. HVDC-ADOPT-SCT-0127\\HVDC-ADOPT-SCT-0127_DO.pdf', 'doc_type': 'DO', 'file_size': 170671}, {'file_name': 'HVDC-ADOPT-SCT-0127_PortCNTInsp.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\02. HVDC-ADOPT-SCT-0127\\HVDC-ADOPT-SCT-0127_PortCNTInsp.pdf', 'doc_type': 'DO', 'file_size': 98660}]",5,"['BOE', 'DO', 'DN']"
4,SCT0127,TRANSPORTATION CHARGES (1 X 20DC) FROM KHALIFA PORT TO DSV MUSSAFAH YARD,CONTRACT,252.0,1.0,252.0,PASS,OK,0.0,PASS,Contract,[],0.03,,,PASS,100.0,,"[{'file_name': 'HVDC-ADOPT-SCT-0127_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\02. HVDC-ADOPT-SCT-0127\\HVDC-ADOPT-SCT-0127_BOE.pdf', 'doc_type': 'BOE', 'file_size': 294955}, {'file_name': 'HVDC-ADOPT-SCT-0127_CarrierInvoice.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\02. HVDC-ADOPT-SCT-0127\\HVDC-ADOPT-SCT-0127_CarrierInvoice.pdf', 'doc_type': 'DO', 'file_size': 69787}, {'file_name': 'HVDC-ADOPT-SCT-0127_DN.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\02. HVDC-ADOPT-SCT-0127\\HVDC-ADOPT-SCT-0127_DN.pdf', 'doc_type': 'DN', 'file_size': 43589}, {'file_name': 'HVDC-ADOPT-SCT-0127_DO.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\02. HVDC-ADOPT-SCT-0127\\HVDC-ADOPT-SCT-0127_DO.pdf', 'doc_type': 'DO', 'file_size': 170671}, {'file_name': 'HVDC-ADOPT-SCT-0127_PortCNTInsp.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\02. HVDC-ADOPT-SCT-0127\\HVDC-ADOPT-SCT-0127_PortCNTInsp.pdf', 'doc_type': 'DO', 'file_size': 98660}]",5,"['BOE', 'DO', 'DN']"
5,SCT0127,ISPS IMPORT FEE (1 X 20DC),AT COST,10.0,1.0,10.0,PASS,OK,0.0,PASS,AtCost,[],0.03,,,PASS,100.0,,"[{'file_name': 'HVDC-ADOPT-SCT-0127_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\02. HVDC-ADOPT-SCT-0127\\HVDC-ADOPT-SCT-0127_BOE.pdf', 'doc_type': 'BOE', 'file_size': 294955}, {'file_name': 'HVDC-ADOPT-SCT-0127_CarrierInvoice.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\02. HVDC-ADOPT-SCT-0127\\HVDC-ADOPT-SCT-0127_CarrierInvoice.pdf', 'doc_type': 'DO', 'file_size': 69787}, {'file_name': 'HVDC-ADOPT-SCT-0127_DN.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\02. HVDC-ADOPT-SCT-0127\\HVDC-ADOPT-SCT-0127_DN.pdf', 'doc_type': 'DN', 'file_size': 43589}, {'file_name': 'HVDC-ADOPT-SCT-0127_DO.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\02. HVDC-ADOPT-SCT-0127\\HVDC-ADOPT-SCT-0127_DO.pdf', 'doc_type': 'DO', 'file_size': 170671}, {'file_name': 'HVDC-ADOPT-SCT-0127_PortCNTInsp.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\02. HVDC-ADOPT-SCT-0127\\HVDC-ADOPT-SCT-0127_PortCNTInsp.pdf', 'doc_type': 'DO', 'file_size': 98660}]",5,"['BOE', 'DO', 'DN']"
