s_no,sheet_name,description,rate_source,unit_rate,quantity,total_usd,status,flag,delta_pct,cg_band,charge_group,issues,tolerance,ref_rate_usd,doc_aed,gate_status,gate_score,gate_fails,supporting_docs_list,evidence_count,evidence_types
6,SCT0127,CARRIER CONTAINER MAINTENANCE FEE (1 X 20DC),AT COST,47.65146358066712,1.0,47.65146358066712,PASS,OK,0.0,PASS,AtCost,[],0.03,,,PASS,100.0,,"[{'file_name': 'HVDC-ADOPT-SCT-0127_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\02. HVDC-ADOPT-SCT-0127\\HVDC-ADOPT-SCT-0127_BOE.pdf', 'doc_type': 'BOE', 'file_size': 294955}, {'file_name': 'HVDC-ADOPT-SCT-0127_CarrierInvoice.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\02. HVDC-ADOPT-SCT-0127\\HVDC-ADOPT-SCT-0127_CarrierInvoice.pdf', 'doc_type': 'DO', 'file_size': 69787}, {'file_name': 'HVDC-ADOPT-SCT-0127_DN.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\02. HVDC-ADOPT-SCT-0127\\HVDC-ADOPT-SCT-0127_DN.pdf', 'doc_type': 'DN', 'file_size': 43589}, {'file_name': 'HVDC-ADOPT-SCT-0127_DO.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\02. HVDC-ADOPT-SCT-0127\\HVDC-ADOPT-SCT-0127_DO.pdf', 'doc_type': 'DO', 'file_size': 170671}, {'file_name': 'HVDC-ADOPT-SCT-0127_PortCNTInsp.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\02. HVDC-ADOPT-SCT-0127\\HVDC-ADOPT-SCT-0127_PortCNTInsp.pdf', 'doc_type': 'DO', 'file_size': 98660}]",5,"['BOE', 'DO', 'DN']"
7,SCT0127,PORT CONTAINER INSPECTION FEE (1 X 20DC),AT COST,8.168822328114365,1.0,8.168822328114365,PASS,OK,0.0,PASS,AtCost,[],0.03,,,PASS,100.0,,"[{'file_name': 'HVDC-ADOPT-SCT-0127_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\02. HVDC-ADOPT-SCT-0127\\HVDC-ADOPT-SCT-0127_BOE.pdf', 'doc_type': 'BOE', 'file_size': 294955}, {'file_name': 'HVDC-ADOPT-SCT-0127_CarrierInvoice.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\02. HVDC-ADOPT-SCT-0127\\HVDC-ADOPT-SCT-0127_CarrierInvoice.pdf', 'doc_type': 'DO', 'file_size': 69787}, {'file_name': 'HVDC-ADOPT-SCT-0127_DN.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\02. HVDC-ADOPT-SCT-0127\\HVDC-ADOPT-SCT-0127_DN.pdf', 'doc_type': 'DN', 'file_size': 43589}, {'file_name': 'HVDC-ADOPT-SCT-0127_DO.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\02. HVDC-ADOPT-SCT-0127\\HVDC-ADOPT-SCT-0127_DO.pdf', 'doc_type': 'DO', 'file_size': 170671}, {'file_name': 'HVDC-ADOPT-SCT-0127_PortCNTInsp.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\02. HVDC-ADOPT-SCT-0127\\HVDC-ADOPT-SCT-0127_PortCNTInsp.pdf', 'doc_type': 'DO', 'file_size': 98660}]",5,"['BOE', 'DO', 'DN']"
1,SCT0038,PORT CONTAINER REPAIR FEES (KOCU4717043),CONTRACT,21.78352620830497,1.0,21.78352620830497,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
1,SCT0122,MASTER DO FEE,CONTRACT,150.0,1.0,150.0,PASS,OK,0.0,PASS,Contract,[],0.03,,,PASS,100.0,,"[{'file_name': 'HVDC-ADOPT-SCT-0122_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0122\\HVDC-ADOPT-SCT-0122_BOE.pdf', 'doc_type': 'BOE', 'file_size': 276946}, {'file_name': 'HVDC-ADOPT-SCT-0122_CarrierInvoice.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0122\\HVDC-ADOPT-SCT-0122_CarrierInvoice.pdf', 'doc_type': 'DO', 'file_size': 227210}, {'file_name': 'HVDC-ADOPT-SCT-0122_DN.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0122\\HVDC-ADOPT-SCT-0122_DN.pdf', 'doc_type': 'DN', 'file_size': 43494}, {'file_name': 'HVDC-ADOPT-SCT-0122_DO.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0122\\HVDC-ADOPT-SCT-0122_DO.pdf', 'doc_type': 'DO', 'file_size': 446172}, {'file_name': 'HVDC-ADOPT-SCT-0122_PortCNTInsp.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0122\\HVDC-ADOPT-SCT-0122_PortCNTInsp.pdf', 'doc_type': 'DO', 'file_size': 80418}]",5,"['BOE', 'DO', 'DN']"
2,SCT0122,CUSTOMS CLEARANCE FEE,CONTRACT,150.0,1.0,150.0,PASS,OK,0.0,PASS,Contract,[],0.03,,,PASS,100.0,,"[{'file_name': 'HVDC-ADOPT-SCT-0122_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0122\\HVDC-ADOPT-SCT-0122_BOE.pdf', 'doc_type': 'BOE', 'file_size': 276946}, {'file_name': 'HVDC-ADOPT-SCT-0122_CarrierInvoice.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0122\\HVDC-ADOPT-SCT-0122_CarrierInvoice.pdf', 'doc_type': 'DO', 'file_size': 227210}, {'file_name': 'HVDC-ADOPT-SCT-0122_DN.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0122\\HVDC-ADOPT-SCT-0122_DN.pdf', 'doc_type': 'DN', 'file_size': 43494}, {'file_name': 'HVDC-ADOPT-SCT-0122_DO.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0122\\HVDC-ADOPT-SCT-0122_DO.pdf', 'doc_type': 'DO', 'file_size': 446172}, {'file_name': 'HVDC-ADOPT-SCT-0122_PortCNTInsp.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0122\\HVDC-ADOPT-SCT-0122_PortCNTInsp.pdf', 'doc_type': 'DO', 'file_size': 80418}]",5,"['BOE', 'DO', 'DN']"
3,SCT0122,TERMINAL HANDLING FEE (1 X 20DC),CONTRACT,372.0,1.0,372.0,PASS,OK,0.0,PASS,Contract,[],0.03,,,PASS,100.0,,"[{'file_name': 'HVDC-ADOPT-SCT-0122_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0122\\HVDC-ADOPT-SCT-0122_BOE.pdf', 'doc_type': 'BOE', 'file_size': 276946}, {'file_name': 'HVDC-ADOPT-SCT-0122_CarrierInvoice.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0122\\HVDC-ADOPT-SCT-0122_CarrierInvoice.pdf', 'doc_type': 'DO', 'file_size': 227210}, {'file_name': 'HVDC-ADOPT-SCT-0122_DN.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0122\\HVDC-ADOPT-SCT-0122_DN.pdf', 'doc_type': 'DN', 'file_size': 43494}, {'file_name': 'HVDC-ADOPT-SCT-0122_DO.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0122\\HVDC-ADOPT-SCT-0122_DO.pdf', 'doc_type': 'DO', 'file_size': 446172}, {'file_name': 'HVDC-ADOPT-SCT-0122_PortCNTInsp.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0122\\HVDC-ADOPT-SCT-0122_PortCNTInsp.pdf', 'doc_type': 'DO', 'file_size': 80418}]",5,"['BOE', 'DO', 'DN']"
4,SCT0122,TRANSPORTATION CHARGES (1 X 20DC) FROM KHALIFA PORT TO DSV MUSSAFAH YARD,CONTRACT,252.0,1.0,252.0,PASS,OK,0.0,PASS,Contract,[],0.03,,,PASS,100.0,,"[{'file_name': 'HVDC-ADOPT-SCT-0122_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0122\\HVDC-ADOPT-SCT-0122_BOE.pdf', 'doc_type': 'BOE', 'file_size': 276946}, {'file_name': 'HVDC-ADOPT-SCT-0122_CarrierInvoice.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0122\\HVDC-ADOPT-SCT-0122_CarrierInvoice.pdf', 'doc_type': 'DO', 'file_size': 227210}, {'file_name': 'HVDC-ADOPT-SCT-0122_DN.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0122\\HVDC-ADOPT-SCT-0122_DN.pdf', 'doc_type': 'DN', 'file_size': 43494}, {'file_name': 'HVDC-ADOPT-SCT-0122_DO.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0122\\HVDC-ADOPT-SCT-0122_DO.pdf', 'doc_type': 'DO', 'file_size': 446172}, {'file_name': 'HVDC-ADOPT-SCT-0122_PortCNTInsp.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0122\\HVDC-ADOPT-SCT-0122_PortCNTInsp.pdf', 'doc_type': 'DO', 'file_size': 80418}]",5,"['BOE', 'DO', 'DN']"
5,SCT0122,CARRIER CONTAINER INSPECTION FEE (1 X 20DC),AT COST,40.84411164057182,1.0,40.84411164057182,PASS,OK,0.0,PASS,AtCost,[],0.03,,,PASS,100.0,,"[{'file_name': 'HVDC-ADOPT-SCT-0122_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0122\\HVDC-ADOPT-SCT-0122_BOE.pdf', 'doc_type': 'BOE', 'file_size': 276946}, {'file_name': 'HVDC-ADOPT-SCT-0122_CarrierInvoice.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0122\\HVDC-ADOPT-SCT-0122_CarrierInvoice.pdf', 'doc_type': 'DO', 'file_size': 227210}, {'file_name': 'HVDC-ADOPT-SCT-0122_DN.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0122\\HVDC-ADOPT-SCT-0122_DN.pdf', 'doc_type': 'DN', 'file_size': 43494}, {'file_name': 'HVDC-ADOPT-SCT-0122_DO.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0122\\HVDC-ADOPT-SCT-0122_DO.pdf', 'doc_type': 'DO', 'file_size': 446172}, {'file_name': 'HVDC-ADOPT-SCT-0122_PortCNTInsp.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0122\\HVDC-ADOPT-SCT-0122_PortCNTInsp.pdf', 'doc_type': 'DO', 'file_size': 80418}]",5,"['BOE', 'DO', 'DN']"
6,SCT0122,CARRIER CONTAINER PROTECTION FEE (1 X 20DC),AT COST,8.168822328114365,1.0,8.168822328114365,PASS,OK,0.0,PASS,AtCost,[],0.03,,,PASS,100.0,,"[{'file_name': 'HVDC-ADOPT-SCT-0122_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0122\\HVDC-ADOPT-SCT-0122_BOE.pdf', 'doc_type': 'BOE', 'file_size': 276946}, {'file_name': 'HVDC-ADOPT-SCT-0122_CarrierInvoice.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0122\\HVDC-ADOPT-SCT-0122_CarrierInvoice.pdf', 'doc_type': 'DO', 'file_size': 227210}, {'file_name': 'HVDC-ADOPT-SCT-0122_DN.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0122\\HVDC-ADOPT-SCT-0122_DN.pdf', 'doc_type': 'DN', 'file_size': 43494}, {'file_name': 'HVDC-ADOPT-SCT-0122_DO.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0122\\HVDC-ADOPT-SCT-0122_DO.pdf', 'doc_type': 'DO', 'file_size': 446172}, {'file_name': 'HVDC-ADOPT-SCT-0122_PortCNTInsp.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0122\\HVDC-ADOPT-SCT-0122_PortCNTInsp.pdf', 'doc_type': 'DO', 'file_size': 80418}]",5,"['BOE', 'DO', 'DN']"
7,SCT0122,PORT CONTAINER INSPECTION & WASHING FEE (1 X 20DC),AT COST,21.78352620830497,1.0,21.78352620830497,PASS,OK,0.0,PASS,AtCost,[],0.03,,,PASS,100.0,,"[{'file_name': 'HVDC-ADOPT-SCT-0122_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0122\\HVDC-ADOPT-SCT-0122_BOE.pdf', 'doc_type': 'BOE', 'file_size': 276946}, {'file_name': 'HVDC-ADOPT-SCT-0122_CarrierInvoice.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0122\\HVDC-ADOPT-SCT-0122_CarrierInvoice.pdf', 'doc_type': 'DO', 'file_size': 227210}, {'file_name': 'HVDC-ADOPT-SCT-0122_DN.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0122\\HVDC-ADOPT-SCT-0122_DN.pdf', 'doc_type': 'DN', 'file_size': 43494}, {'file_name': 'HVDC-ADOPT-SCT-0122_DO.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0122\\HVDC-ADOPT-SCT-0122_DO.pdf', 'doc_type': 'DO', 'file_size': 446172}, {'file_name': 'HVDC-ADOPT-SCT-0122_PortCNTInsp.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\04. HVDC-ADOPT-SCT-0122\\HVDC-ADOPT-SCT-0122_PortCNTInsp.pdf', 'doc_type': 'DO', 'file_size': 80418}]",5,"['BOE', 'DO', 'DN']"
1,SCT0131,MASTER DO FEE,CONTRACT,80.0,1.0,80.0,PASS,OK,0.0,PASS,Contract,[],0.03,,,PASS,100.0,,"[{'file_name': 'HVDC-ADOPT-SCT-0131_AirportFees.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\05. HVDC-ADOPT-SCT-0131\\HVDC-ADOPT-SCT-0131_AirportFees.pdf', 'doc_type': 'DO', 'file_size': 64576}, {'file_name': 'HVDC-ADOPT-SCT-0131_Appointment.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\05. HVDC-ADOPT-SCT-0131\\HVDC-ADOPT-SCT-0131_Appointment.pdf', 'doc_type': 'DO', 'file_size': 43298}, {'file_name': 'HVDC-ADOPT-SCT-0131_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\05. HVDC-ADOPT-SCT-0131\\HVDC-ADOPT-SCT-0131_BOE.pdf', 'doc_type': 'BOE', 'file_size': 250671}, {'file_name': 'HVDC-ADOPT-SCT-0131_DN.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\05. HVDC-ADOPT-SCT-0131\\HVDC-ADOPT-SCT-0131_DN.pdf', 'doc_type': 'DN', 'file_size': 306319}, {'file_name': 'HVDC-ADOPT-SCT-0131_DO.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\05. HVDC-ADOPT-SCT-0131\\HVDC-ADOPT-SCT-0131_DO.pdf', 'doc_type': 'DO', 'file_size': 49438}]",5,"['BOE', 'DO', 'DN']"
2,SCT0131,CUSTOMS CLEARANCE FEE,CONTRACT,150.0,1.0,150.0,PASS,OK,0.0,PASS,Contract,[],0.03,,,PASS,100.0,,"[{'file_name': 'HVDC-ADOPT-SCT-0131_AirportFees.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\05. HVDC-ADOPT-SCT-0131\\HVDC-ADOPT-SCT-0131_AirportFees.pdf', 'doc_type': 'DO', 'file_size': 64576}, {'file_name': 'HVDC-ADOPT-SCT-0131_Appointment.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\05. HVDC-ADOPT-SCT-0131\\HVDC-ADOPT-SCT-0131_Appointment.pdf', 'doc_type': 'DO', 'file_size': 43298}, {'file_name': 'HVDC-ADOPT-SCT-0131_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\05. HVDC-ADOPT-SCT-0131\\HVDC-ADOPT-SCT-0131_BOE.pdf', 'doc_type': 'BOE', 'file_size': 250671}, {'file_name': 'HVDC-ADOPT-SCT-0131_DN.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\05. HVDC-ADOPT-SCT-0131\\HVDC-ADOPT-SCT-0131_DN.pdf', 'doc_type': 'DN', 'file_size': 306319}, {'file_name': 'HVDC-ADOPT-SCT-0131_DO.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\05. HVDC-ADOPT-SCT-0131\\HVDC-ADOPT-SCT-0131_DO.pdf', 'doc_type': 'DO', 'file_size': 49438}]",5,"['BOE', 'DO', 'DN']"
