s_no,sheet_name,description,rate_source,unit_rate,quantity,total_usd,status,flag,delta_pct,cg_band,charge_group,issues,tolerance,ref_rate_usd,doc_aed,gate_status,gate_score,gate_fails,supporting_docs_list,evidence_count,evidence_types
3,SCT0131,TERMINAL HANDLING CHARGES (CW: 2136 KG),CONTRACT,0.55,2136.0,1174.8000000000002,PASS,OK,0.0,PASS,Contract,[],0.03,,,PASS,100.0,,"[{'file_name': 'HVDC-ADOPT-SCT-0131_AirportFees.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\05. HVDC-ADOPT-SCT-0131\\HVDC-ADOPT-SCT-0131_AirportFees.pdf', 'doc_type': 'DO', 'file_size': 64576}, {'file_name': 'HVDC-ADOPT-SCT-0131_Appointment.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\05. HVDC-ADOPT-SCT-0131\\HVDC-ADOPT-SCT-0131_Appointment.pdf', 'doc_type': 'DO', 'file_size': 43298}, {'file_name': 'HVDC-ADOPT-SCT-0131_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\05. HVDC-ADOPT-SCT-0131\\HVDC-ADOPT-SCT-0131_BOE.pdf', 'doc_type': 'BOE', 'file_size': 250671}, {'file_name': 'HVDC-ADOPT-SCT-0131_DN.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\05. HVDC-ADOPT-SCT-0131\\HVDC-ADOPT-SCT-0131_DN.pdf', 'doc_type': 'DN', 'file_size': 306319}, {'file_name': 'HVDC-ADOPT-SCT-0131_DO.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\05. HVDC-ADOPT-SCT-0131\\HVDC-ADOPT-SCT-0131_DO.pdf', 'doc_type': 'DO', 'file_size': 49438}]",5,"['BOE', 'DO', 'DN']"
4,SCT0131,TRANSPORTATION CHARGES (1 FB) FROM AUH AIRPORT TO MOSB,CONTRACT,200.0,1.0,200.0,PASS,OK,0.0,PASS,Contract,[],0.03,,,PASS,100.0,,"[{'file_name': 'HVDC-ADOPT-SCT-0131_AirportFees.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\05. HVDC-ADOPT-SCT-0131\\HVDC-ADOPT-SCT-0131_AirportFees.pdf', 'doc_type': 'DO', 'file_size': 64576}, {'file_name': 'HVDC-ADOPT-SCT-0131_Appointment.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\05. HVDC-ADOPT-SCT-0131\\HVDC-ADOPT-SCT-0131_Appointment.pdf', 'doc_type': 'DO', 'file_size': 43298}, {'file_name': 'HVDC-ADOPT-SCT-0131_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\05. HVDC-ADOPT-SCT-0131\\HVDC-ADOPT-SCT-0131_BOE.pdf', 'doc_type': 'BOE', 'file_size': 250671}, {'file_name': 'HVDC-ADOPT-SCT-0131_DN.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\05. HVDC-ADOPT-SCT-0131\\HVDC-ADOPT-SCT-0131_DN.pdf', 'doc_type': 'DN', 'file_size': 306319}, {'file_name': 'HVDC-ADOPT-SCT-0131_DO.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\05. HVDC-ADOPT-SCT-0131\\HVDC-ADOPT-SCT-0131_DO.pdf', 'doc_type': 'DO', 'file_size': 49438}]",5,"['BOE', 'DO', 'DN']"
5,SCT0131,APPOINTMENT FEE,AT COST,7.351940095302927,1.0,7.351940095302927,PASS,OK,0.03,PASS,PortalFee,[],0.005,7.35,27.0,PASS,100.0,,"[{'file_name': 'HVDC-ADOPT-SCT-0131_AirportFees.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\05. HVDC-ADOPT-SCT-0131\\HVDC-ADOPT-SCT-0131_AirportFees.pdf', 'doc_type': 'DO', 'file_size': 64576}, {'file_name': 'HVDC-ADOPT-SCT-0131_Appointment.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\05. HVDC-ADOPT-SCT-0131\\HVDC-ADOPT-SCT-0131_Appointment.pdf', 'doc_type': 'DO', 'file_size': 43298}, {'file_name': 'HVDC-ADOPT-SCT-0131_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\05. HVDC-ADOPT-SCT-0131\\HVDC-ADOPT-SCT-0131_BOE.pdf', 'doc_type': 'BOE', 'file_size': 250671}, {'file_name': 'HVDC-ADOPT-SCT-0131_DN.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\05. HVDC-ADOPT-SCT-0131\\HVDC-ADOPT-SCT-0131_DN.pdf', 'doc_type': 'DN', 'file_size': 306319}, {'file_name': 'HVDC-ADOPT-SCT-0131_DO.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\05. HVDC-ADOPT-SCT-0131\\HVDC-ADOPT-SCT-0131_DO.pdf', 'doc_type': 'DO', 'file_size': 49438}]",5,"['BOE', 'DO', 'DN']"
6,SCT0131,DPC FEE,AT COST,9.530292716133424,1.0,9.530292716133424,PASS,OK,0.0,PASS,PortalFee,[],0.005,9.53,35.0,PASS,100.0,,"[{'file_name': 'HVDC-ADOPT-SCT-0131_AirportFees.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\05. HVDC-ADOPT-SCT-0131\\HVDC-ADOPT-SCT-0131_AirportFees.pdf', 'doc_type': 'DO', 'file_size': 64576}, {'file_name': 'HVDC-ADOPT-SCT-0131_Appointment.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\05. HVDC-ADOPT-SCT-0131\\HVDC-ADOPT-SCT-0131_Appointment.pdf', 'doc_type': 'DO', 'file_size': 43298}, {'file_name': 'HVDC-ADOPT-SCT-0131_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\05. HVDC-ADOPT-SCT-0131\\HVDC-ADOPT-SCT-0131_BOE.pdf', 'doc_type': 'BOE', 'file_size': 250671}, {'file_name': 'HVDC-ADOPT-SCT-0131_DN.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\05. HVDC-ADOPT-SCT-0131\\HVDC-ADOPT-SCT-0131_DN.pdf', 'doc_type': 'DN', 'file_size': 306319}, {'file_name': 'HVDC-ADOPT-SCT-0131_DO.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\05. HVDC-ADOPT-SCT-0131\\HVDC-ADOPT-SCT-0131_DO.pdf', 'doc_type': 'DO', 'file_size': 49438}]",5,"['BOE', 'DO', 'DN']"
1,"SCT0123,0124",MASTER DO FEE,CONTRACT,150.0,1.0,150.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
2,"SCT0123,0124",CUSTOMS CLEARANCE FEE,CONTRACT,150.0,1.0,150.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
3,"SCT0123,0124",TERMINAL HANDLING FEE (1 X 40HC),CONTRACT,479.0,1.0,479.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
4,"SCT0123,0124",TRANSPORTATION CHARGES (1 X 40HC) FROM KP TO DSV MUSSAFAH YARD,CONTRACT,252.0,1.0,252.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
5,"SCT0123,0124",CARRIER CONTAINER REPOSITIONING FEE (1 X 40HC),AT COST,8.0,1.0,8.0,REVIEW_NEEDED,OK,0.0,PASS,AtCost,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
6,"SCT0123,0124",CARRIER COTNAINER INSPECTION FEE (1 X 40HC),AT COST,35.39823008849557,1.0,35.39823008849557,REVIEW_NEEDED,OK,0.0,PASS,AtCost,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
7,"SCT0123,0124",CARRIER COTNAINER ADMIN FEE (1 X 40HC),AT COST,9.530292716133424,1.0,9.530292716133424,REVIEW_NEEDED,OK,0.0,PASS,AtCost,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
8,"SCT0123,0124",PORT CONTAINER ADMIN/INSPECTION FEE (1 X 40HC),AT COST,6.8073519400953035,1.0,6.8073519400953035,REVIEW_NEEDED,OK,0.0,PASS,AtCost,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
9,"SCT0123,0124",PORT CONTAINER WASHING FEE (1 X 40HC),AT COST,21.78352620830497,1.0,21.78352620830497,REVIEW_NEEDED,OK,0.0,PASS,AtCost,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
1,SCT0134,MASTER DO FEE,CONTRACT,80.0,1.0,80.0,PASS,OK,0.0,PASS,Contract,[],0.03,,,PASS,100.0,,"[{'file_name': 'HVDC-ADOPT-SCT-0134_AirportFees.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_AirportFees.pdf', 'doc_type': 'DO', 'file_size': 64447}, {'file_name': 'HVDC-ADOPT-SCT-0134_Appointment.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_Appointment.pdf', 'doc_type': 'DO', 'file_size': 57982}, {'file_name': 'HVDC-ADOPT-SCT-0134_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_BOE.pdf', 'doc_type': 'BOE', 'file_size': 249160}, {'file_name': 'HVDC-ADOPT-SCT-0134_DN (1FB - AUHAirport-MIR-SHU).pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_DN (1FB - AUHAirport-MIR-SHU).pdf', 'doc_type': 'DN', 'file_size': 22059}, {'file_name': 'HVDC-ADOPT-SCT-0134_DN (3TonPU - AUHAirport-MOSB).pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_DN (3TonPU - AUHAirport-MOSB).pdf', 'doc_type': 'DN', 'file_size': 16751}, {'file_name': 'HVDC-ADOPT-SCT-0134_DO.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_DO.pdf', 'doc_type': 'DO', 'file_size': 38250}]",6,"['BOE', 'DO', 'DN']"
2,SCT0134,CUSTOMS CLEARANCE FEE,CONTRACT,150.0,1.0,150.0,PASS,OK,0.0,PASS,Contract,[],0.03,,,PASS,100.0,,"[{'file_name': 'HVDC-ADOPT-SCT-0134_AirportFees.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_AirportFees.pdf', 'doc_type': 'DO', 'file_size': 64447}, {'file_name': 'HVDC-ADOPT-SCT-0134_Appointment.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_Appointment.pdf', 'doc_type': 'DO', 'file_size': 57982}, {'file_name': 'HVDC-ADOPT-SCT-0134_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_BOE.pdf', 'doc_type': 'BOE', 'file_size': 249160}, {'file_name': 'HVDC-ADOPT-SCT-0134_DN (1FB - AUHAirport-MIR-SHU).pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_DN (1FB - AUHAirport-MIR-SHU).pdf', 'doc_type': 'DN', 'file_size': 22059}, {'file_name': 'HVDC-ADOPT-SCT-0134_DN (3TonPU - AUHAirport-MOSB).pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_DN (3TonPU - AUHAirport-MOSB).pdf', 'doc_type': 'DN', 'file_size': 16751}, {'file_name': 'HVDC-ADOPT-SCT-0134_DO.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_DO.pdf', 'doc_type': 'DO', 'file_size': 38250}]",6,"['BOE', 'DO', 'DN']"
3,SCT0134,TERMINAL HANDLING CHARGES (CW: 2136 KG),CONTRACT,0.55,2178.0,1197.9,PASS,OK,0.0,PASS,Contract,[],0.03,,,PASS,100.0,,"[{'file_name': 'HVDC-ADOPT-SCT-0134_AirportFees.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_AirportFees.pdf', 'doc_type': 'DO', 'file_size': 64447}, {'file_name': 'HVDC-ADOPT-SCT-0134_Appointment.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_Appointment.pdf', 'doc_type': 'DO', 'file_size': 57982}, {'file_name': 'HVDC-ADOPT-SCT-0134_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_BOE.pdf', 'doc_type': 'BOE', 'file_size': 249160}, {'file_name': 'HVDC-ADOPT-SCT-0134_DN (1FB - AUHAirport-MIR-SHU).pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_DN (1FB - AUHAirport-MIR-SHU).pdf', 'doc_type': 'DN', 'file_size': 22059}, {'file_name': 'HVDC-ADOPT-SCT-0134_DN (3TonPU - AUHAirport-MOSB).pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_DN (3TonPU - AUHAirport-MOSB).pdf', 'doc_type': 'DN', 'file_size': 16751}, {'file_name': 'HVDC-ADOPT-SCT-0134_DO.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_DO.pdf', 'doc_type': 'DO', 'file_size': 38250}]",6,"['BOE', 'DO', 'DN']"
4,SCT0134,TRANSPORTATION CHARGES (3 TON PU) FROM AUH AIRPORT TO MOSB,CONTRACT,100.0,1.0,100.0,PASS,OK,0.0,PASS,Contract,[],0.03,,,PASS,100.0,,"[{'file_name': 'HVDC-ADOPT-SCT-0134_AirportFees.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_AirportFees.pdf', 'doc_type': 'DO', 'file_size': 64447}, {'file_name': 'HVDC-ADOPT-SCT-0134_Appointment.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_Appointment.pdf', 'doc_type': 'DO', 'file_size': 57982}, {'file_name': 'HVDC-ADOPT-SCT-0134_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_BOE.pdf', 'doc_type': 'BOE', 'file_size': 249160}, {'file_name': 'HVDC-ADOPT-SCT-0134_DN (1FB - AUHAirport-MIR-SHU).pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_DN (1FB - AUHAirport-MIR-SHU).pdf', 'doc_type': 'DN', 'file_size': 22059}, {'file_name': 'HVDC-ADOPT-SCT-0134_DN (3TonPU - AUHAirport-MOSB).pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_DN (3TonPU - AUHAirport-MOSB).pdf', 'doc_type': 'DN', 'file_size': 16751}, {'file_name': 'HVDC-ADOPT-SCT-0134_DO.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_DO.pdf', 'doc_type': 'DO', 'file_size': 38250}]",6,"['BOE', 'DO', 'DN']"
5,SCT0134,TRANSPORTATION CHARGES (1 FB) FROM AUH AIRPORT TO MIRFA + SHUWEIHAT,CONTRACT,810.0,1.0,810.0,PASS,OK,0.0,PASS,Contract,[],0.03,,,PASS,100.0,,"[{'file_name': 'HVDC-ADOPT-SCT-0134_AirportFees.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_AirportFees.pdf', 'doc_type': 'DO', 'file_size': 64447}, {'file_name': 'HVDC-ADOPT-SCT-0134_Appointment.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_Appointment.pdf', 'doc_type': 'DO', 'file_size': 57982}, {'file_name': 'HVDC-ADOPT-SCT-0134_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_BOE.pdf', 'doc_type': 'BOE', 'file_size': 249160}, {'file_name': 'HVDC-ADOPT-SCT-0134_DN (1FB - AUHAirport-MIR-SHU).pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_DN (1FB - AUHAirport-MIR-SHU).pdf', 'doc_type': 'DN', 'file_size': 22059}, {'file_name': 'HVDC-ADOPT-SCT-0134_DN (3TonPU - AUHAirport-MOSB).pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_DN (3TonPU - AUHAirport-MOSB).pdf', 'doc_type': 'DN', 'file_size': 16751}, {'file_name': 'HVDC-ADOPT-SCT-0134_DO.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_DO.pdf', 'doc_type': 'DO', 'file_size': 38250}]",6,"['BOE', 'DO', 'DN']"
