s_no,sheet_name,description,rate_source,unit_rate,quantity,total_usd,status,flag,delta_pct,cg_band,charge_group,issues,tolerance,ref_rate_usd,doc_aed,gate_status,gate_score,gate_fails,supporting_docs_list,evidence_count,evidence_types
6,SCT0134,DOCUMENTATION PROCESSING FEE,AT COST,9.530292716133424,1.0,9.530292716133424,PASS,OK,0.0,PASS,AtCost,[],0.03,,,PASS,100.0,,"[{'file_name': 'HVDC-ADOPT-SCT-0134_AirportFees.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_AirportFees.pdf', 'doc_type': 'DO', 'file_size': 64447}, {'file_name': 'HVDC-ADOPT-SCT-0134_Appointment.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_Appointment.pdf', 'doc_type': 'DO', 'file_size': 57982}, {'file_name': 'HVDC-ADOPT-SCT-0134_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_BOE.pdf', 'doc_type': 'BOE', 'file_size': 249160}, {'file_name': 'HVDC-ADOPT-SCT-0134_DN (1FB - AUHAirport-MIR-SHU).pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_DN (1FB - AUHAirport-MIR-SHU).pdf', 'doc_type': 'DN', 'file_size': 22059}, {'file_name': 'HVDC-ADOPT-SCT-0134_DN (3TonPU - AUHAirport-MOSB).pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_DN (3TonPU - AUHAirport-MOSB).pdf', 'doc_type': 'DN', 'file_size': 16751}, {'file_name': 'HVDC-ADOPT-SCT-0134_DO.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_DO.pdf', 'doc_type': 'DO', 'file_size': 38250}]",6,"['BOE', 'DO', 'DN']"
7,SCT0134,TRUCK APPOINTMENT FEE,AT COST,7.351940095302927,1.0,7.351940095302927,PASS,OK,0.03,PASS,PortalFee,[],0.005,7.35,27.0,PASS,100.0,,"[{'file_name': 'HVDC-ADOPT-SCT-0134_AirportFees.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_AirportFees.pdf', 'doc_type': 'DO', 'file_size': 64447}, {'file_name': 'HVDC-ADOPT-SCT-0134_Appointment.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_Appointment.pdf', 'doc_type': 'DO', 'file_size': 57982}, {'file_name': 'HVDC-ADOPT-SCT-0134_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_BOE.pdf', 'doc_type': 'BOE', 'file_size': 249160}, {'file_name': 'HVDC-ADOPT-SCT-0134_DN (1FB - AUHAirport-MIR-SHU).pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_DN (1FB - AUHAirport-MIR-SHU).pdf', 'doc_type': 'DN', 'file_size': 22059}, {'file_name': 'HVDC-ADOPT-SCT-0134_DN (3TonPU - AUHAirport-MOSB).pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_DN (3TonPU - AUHAirport-MOSB).pdf', 'doc_type': 'DN', 'file_size': 16751}, {'file_name': 'HVDC-ADOPT-SCT-0134_DO.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\07. HVDC-ADOPT-SCT-0134\\HVDC-ADOPT-SCT-0134_DO.pdf', 'doc_type': 'DO', 'file_size': 38250}]",6,"['BOE', 'DO', 'DN']"
1,HE0471,MASTER DO FEE,CONTRACT,150.0,1.0,150.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,75.0,Gate_01,"[{'file_name': 'HVDC-ADOPT-HE-0471_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\08. HVDC-ADOPT-HE-0471\\HVDC-ADOPT-HE-0471_BOE.pdf', 'doc_type': 'BOE', 'file_size': 224030}]",1,['BOE']
2,HE0471,CUSTOMS CLEARANCE FEE,CONTRACT,150.0,1.0,150.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,75.0,Gate_01,"[{'file_name': 'HVDC-ADOPT-HE-0471_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\08. HVDC-ADOPT-HE-0471\\HVDC-ADOPT-HE-0471_BOE.pdf', 'doc_type': 'BOE', 'file_size': 224030}]",1,['BOE']
1,HE0472,MASTER DO FEE,CONTRACT,150.0,1.0,150.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,75.0,Gate_01,"[{'file_name': 'HVDC-ADOPT-HE-0472_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\09. HVDC-ADOPT-HE-0472\\HVDC-ADOPT-HE-0472_BOE.pdf', 'doc_type': 'BOE', 'file_size': 221830}]",1,['BOE']
2,HE0472,CUSTOMS CLEARANCE FEE,CONTRACT,150.0,1.0,150.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,75.0,Gate_01,"[{'file_name': 'HVDC-ADOPT-HE-0472_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\09. HVDC-ADOPT-HE-0472\\HVDC-ADOPT-HE-0472_BOE.pdf', 'doc_type': 'BOE', 'file_size': 221830}]",1,['BOE']
1,HE0473,MASTER DO FEE,CONTRACT,150.0,1.0,150.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,75.0,Gate_01,"[{'file_name': 'HVDC-ADOPT-HE-0473_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\10. HVDC-ADOPT-HE-0473\\HVDC-ADOPT-HE-0473_BOE.pdf', 'doc_type': 'BOE', 'file_size': 296718}]",1,['BOE']
2,HE0473,CUSTOMS CLEARANCE FEE,CONTRACT,150.0,1.0,150.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,75.0,Gate_01,"[{'file_name': 'HVDC-ADOPT-HE-0473_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\10. HVDC-ADOPT-HE-0473\\HVDC-ADOPT-HE-0473_BOE.pdf', 'doc_type': 'BOE', 'file_size': 296718}]",1,['BOE']
1,"HE0450,0459,0460",MASTER DO FEE,CONTRACT,150.0,1.0,150.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
2,"HE0450,0459,0460",CUSTOMS CLEARANCE FEE,CONTRACT,150.0,1.0,150.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
1,"HE0466,0467,0468",MASTER DO FEE,CONTRACT,150.0,1.0,150.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,75.0,Gate_01,"[{'file_name': 'HVDC-ADOPT-HE-0466,0467,0468_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\12. HVDC-ADOPT-HE-0466, 0467, 0468\\HVDC-ADOPT-HE-0466,0467,0468_BOE.pdf', 'doc_type': 'BOE', 'file_size': 298495}]",1,['BOE']
2,"HE0466,0467,0468",CUSTOMS CLEARANCE FEE,CONTRACT,150.0,1.0,150.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,75.0,Gate_01,"[{'file_name': 'HVDC-ADOPT-HE-0466,0467,0468_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\12. HVDC-ADOPT-HE-0466, 0467, 0468\\HVDC-ADOPT-HE-0466,0467,0468_BOE.pdf', 'doc_type': 'BOE', 'file_size': 298495}]",1,['BOE']
1,"HE0464,0465,0470",MASTER DO FEE,CONTRACT,150.0,1.0,150.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
2,"HE0464,0465,0470",CUSTOMS CLEARANCE FEE,CONTRACT,150.0,1.0,150.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
1,"HE0437,0438-2,0439-2,0440-1,044",MASTER DO FEE,CONTRACT,150.0,1.0,150.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
2,"HE0437,0438-2,0439-2,0440-1,044",CUSTOMS CLEARANCE FEE,CONTRACT,150.0,1.0,150.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
1,HE0487,MASTER DO FEE,CONTRACT,80.0,1.0,80.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,87.5,Gate_01,"[{'file_name': 'HVDC-ADOPT-HE-0487_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\15. HVDC-ADOPT-HE-0487\\HVDC-ADOPT-HE-0487_BOE.pdf', 'doc_type': 'BOE', 'file_size': 249379}, {'file_name': 'HVDC-ADOPT-HE-0487_DN.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Domestic (Sept 2025) - Supporting Documents\\09. HVDC-ADOPT-HE-0487\\HVDC-ADOPT-HE-0487_DN.pdf', 'doc_type': 'DN', 'file_size': 69821}]",2,"['BOE', 'DN']"
2,HE0487,CUSTOMS CLEARANCE FEE,CONTRACT,150.0,1.0,150.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,87.5,Gate_01,"[{'file_name': 'HVDC-ADOPT-HE-0487_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\15. HVDC-ADOPT-HE-0487\\HVDC-ADOPT-HE-0487_BOE.pdf', 'doc_type': 'BOE', 'file_size': 249379}, {'file_name': 'HVDC-ADOPT-HE-0487_DN.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Domestic (Sept 2025) - Supporting Documents\\09. HVDC-ADOPT-HE-0487\\HVDC-ADOPT-HE-0487_DN.pdf', 'doc_type': 'DN', 'file_size': 69821}]",2,"['BOE', 'DN']"
1,HE0438-0454,MASTER DO FEE,CONTRACT,150.0,1.0,150.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
2,HE0438-0454,CUSTOMS CLEARANCE FEE,CONTRACT,150.0,1.0,150.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
