s_no,sheet_name,description,rate_source,unit_rate,quantity,total_usd,status,flag,delta_pct,cg_band,charge_group,issues,tolerance,ref_rate_usd,doc_aed,gate_status,gate_score,gate_fails,supporting_docs_list,evidence_count,evidence_types
1,"HE0425,0426,0427,0428",MASTER DO FEE,CONTRACT,150.0,1.0,150.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,75.0,Gate_01,"[{'file_name': 'HVDC-ADOPT-HE-0425,0426,0427,0428_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\17. HVDC-ADOPT-HE-0425, 0426, 0427, 0428\\HVDC-ADOPT-HE-0425,0426,0427,0428_BOE.pdf', 'doc_type': 'BOE', 'file_size': 297638}]",1,['BOE']
2,"HE0425,0426,0427,0428",CUSTOMS CLEARANCE FEE,CONTRACT,150.0,1.0,150.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,75.0,Gate_01,"[{'file_name': 'HVDC-ADOPT-HE-0425,0426,0427,0428_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\17. HVDC-ADOPT-HE-0425, 0426, 0427, 0428\\HVDC-ADOPT-HE-0425,0426,0427,0428_BOE.pdf', 'doc_type': 'BOE', 'file_size': 297638}]",1,['BOE']
1,HE0475,MASTER DO FEE,CONTRACT,150.0,1.0,150.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,75.0,Gate_01,"[{'file_name': 'HVDC-ADOPT-HE-0475_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\18. HVDC-ADOPT-HE-0475\\HVDC-ADOPT-HE-0475_BOE.pdf', 'doc_type': 'BOE', 'file_size': 297543}]",1,['BOE']
2,HE0475,CUSTOMS CLEARANCE FEE,CONTRACT,150.0,1.0,150.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,75.0,Gate_01,"[{'file_name': 'HVDC-ADOPT-HE-0475_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\18. HVDC-ADOPT-HE-0475\\HVDC-ADOPT-HE-0475_BOE.pdf', 'doc_type': 'BOE', 'file_size': 297543}]",1,['BOE']
1,HE0497,MASTER DO FEE,CONTRACT,80.0,2.0,160.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,75.0,Gate_01,"[{'file_name': 'HVDC-ADOPT-HE-0497_BOE (Part1).pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\19. HVDC-ADOPT-HE-0497\\HVDC-ADOPT-HE-0497_BOE (Part1).pdf', 'doc_type': 'BOE', 'file_size': 188298}, {'file_name': 'HVDC-ADOPT-HE-0497_BOE (Part2).pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\19. HVDC-ADOPT-HE-0497\\HVDC-ADOPT-HE-0497_BOE (Part2).pdf', 'doc_type': 'BOE', 'file_size': 189507}]",2,['BOE']
2,HE0497,CUSTOMS CLEARANCE FEE,CONTRACT,150.0,2.0,300.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,75.0,Gate_01,"[{'file_name': 'HVDC-ADOPT-HE-0497_BOE (Part1).pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\19. HVDC-ADOPT-HE-0497\\HVDC-ADOPT-HE-0497_BOE (Part1).pdf', 'doc_type': 'BOE', 'file_size': 188298}, {'file_name': 'HVDC-ADOPT-HE-0497_BOE (Part2).pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\19. HVDC-ADOPT-HE-0497\\HVDC-ADOPT-HE-0497_BOE (Part2).pdf', 'doc_type': 'BOE', 'file_size': 189507}]",2,['BOE']
1,HE0500,MASTER DO FEE,CONTRACT,80.0,1.0,80.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,75.0,Gate_01,"[{'file_name': 'HVDC-ADOPT-HE-0500_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\20. HVDC-ADOPT-HE-0500\\HVDC-ADOPT-HE-0500_BOE.pdf', 'doc_type': 'BOE', 'file_size': 302489}]",1,['BOE']
2,HE0500,CUSTOMS CLEARANCE FEE,CONTRACT,150.0,1.0,150.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,75.0,Gate_01,"[{'file_name': 'HVDC-ADOPT-HE-0500_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\20. HVDC-ADOPT-HE-0500\\HVDC-ADOPT-HE-0500_BOE.pdf', 'doc_type': 'BOE', 'file_size': 302489}]",1,['BOE']
1,HE0488,MASTER DO FEE,CONTRACT,80.0,1.0,80.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,75.0,Gate_01,"[{'file_name': 'HVDC-ADOPT-HE-0488_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\21. HVDC-ADOPT-HE-0488\\HVDC-ADOPT-HE-0488_BOE.pdf', 'doc_type': 'BOE', 'file_size': 303799}]",1,['BOE']
2,HE0488,CUSTOMS CLEARANCE FEE,CONTRACT,150.0,1.0,150.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,75.0,Gate_01,"[{'file_name': 'HVDC-ADOPT-HE-0488_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\21. HVDC-ADOPT-HE-0488\\HVDC-ADOPT-HE-0488_BOE.pdf', 'doc_type': 'BOE', 'file_size': 303799}]",1,['BOE']
1,"HE0495,0496",MASTER DO FEE,CONTRACT,80.0,2.0,160.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
2,"HE0495,0496",CUSTOMS CLEARANCE FEE,CONTRACT,150.0,2.0,300.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
1,HE0498,MASTER DO FEE,CONTRACT,80.0,1.0,80.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,75.0,Gate_01,"[{'file_name': 'HVDC-ADOPT-HE-0498_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\23. HVDC-ADOPT-HE-0498\\HVDC-ADOPT-HE-0498_BOE.pdf', 'doc_type': 'BOE', 'file_size': 249798}]",1,['BOE']
2,HE0498,CUSTOMS CLEARANCE FEE,CONTRACT,150.0,1.0,150.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,75.0,Gate_01,"[{'file_name': 'HVDC-ADOPT-HE-0498_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\23. HVDC-ADOPT-HE-0498\\HVDC-ADOPT-HE-0498_BOE.pdf', 'doc_type': 'BOE', 'file_size': 249798}]",1,['BOE']
1,HE0501,MASTER DO FEE,CONTRACT,80.0,1.0,80.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,75.0,Gate_01,"[{'file_name': 'HVDC-ADOPT-HE-0501_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\24. HVDC-ADOPT-HE-0501\\HVDC-ADOPT-HE-0501_BOE.pdf', 'doc_type': 'BOE', 'file_size': 250342}]",1,['BOE']
2,HE0501,CUSTOMS CLEARANCE FEE,CONTRACT,150.0,1.0,150.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,75.0,Gate_01,"[{'file_name': 'HVDC-ADOPT-HE-0501_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\24. HVDC-ADOPT-HE-0501\\HVDC-ADOPT-HE-0501_BOE.pdf', 'doc_type': 'BOE', 'file_size': 250342}]",1,['BOE']
1,HE0502,MASTER DO FEE,CONTRACT,80.0,1.0,80.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,75.0,Gate_01,"[{'file_name': 'HVDC-ADOPT-HE-0502_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\25. HVDC-ADOPT-HE-0502\\HVDC-ADOPT-HE-0502_BOE.pdf', 'doc_type': 'BOE', 'file_size': 249258}]",1,['BOE']
2,HE0502,CUSTOMS CLEARANCE FEE,CONTRACT,150.0,1.0,150.0,REVIEW_NEEDED,OK,0.0,PASS,Contract,[],0.03,,,FAIL,75.0,Gate_01,"[{'file_name': 'HVDC-ADOPT-HE-0502_BOE.pdf', 'file_path': 'C:\\cursor mcp\\HVDC_Invoice_Audit\\01_DSV_SHPT\\Data\\DSV 202509\\SCNT Import (Sept 2025) - Supporting Documents\\25. HVDC-ADOPT-HE-0502\\HVDC-ADOPT-HE-0502_BOE.pdf', 'doc_type': 'BOE', 'file_size': 249258}]",1,['BOE']
1,HE0499L1,BILL OF ENTRY,DUTY,150.0,1.0,150.0,REVIEW_NEEDED,OK,0.0,PASS,Other,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
2,HE0499L1,REGISTERATION FEE & KNOWLEDGE DIRHAM,DUTY,24.51,1.0,24.51,REVIEW_NEEDED,OK,0.0,PASS,Other,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
3,HE0499L1,DOCS PROCESSING,DUTY,15.72,1.0,15.72,REVIEW_NEEDED,OK,0.0,PASS,Other,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
4,HE0499L1,GATE PASS CHARGES,DUTY,8.58,1.0,8.58,REVIEW_NEEDED,OK,0.0,PASS,Other,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
5,HE0499L1,CODE IN JEBAL ALI SUBSCRIPTION,DUTY,85.77,1.0,85.77,REVIEW_NEEDED,OK,0.0,PASS,Other,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
6,HE0499L1,CUSTOMS INSPECTION,DUTY,125.0,1.0,125.0,REVIEW_NEEDED,OK,0.0,PASS,Other,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
7,HE0499L1,PRO CUSTOMS,DUTY,150.0,1.0,150.0,REVIEW_NEEDED,OK,0.0,PASS,Other,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
8,HE0499L1,OUTLAY FEE ON CUSTOMS DUTY CHARGES,DUTY,1978.35,1.0,1978.35,REVIEW_NEEDED,OK,0.0,PASS,Other,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
9,HE0499L1,Pass-through Customs Documentation Fee,DUTY,85.77,1.0,85.77,REVIEW_NEEDED,OK,0.0,PASS,Other,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
10,HE0499L1,Others,DUTY,68.07,1.0,68.07,REVIEW_NEEDED,OK,0.0,PASS,Other,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
1,HE0499L2,BILL OF ENTRY,DUTY,150.0,1.0,150.0,REVIEW_NEEDED,OK,0.0,PASS,Other,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
2,HE0499L2,GATE PASS CHARGES,DUTY,8.58,1.0,8.58,REVIEW_NEEDED,OK,0.0,PASS,Other,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
3,HE0499L2,CUSTOMS INSPECITON,DUTY,125.0,1.0,125.0,REVIEW_NEEDED,OK,0.0,PASS,Other,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
4,HE0499L2,PRO CUSTOMS,DUTY,150.0,1.0,150.0,REVIEW_NEEDED,OK,0.0,PASS,Other,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
5,HE0499L2,DUTY OUTLAY FEE @ 5%,DUTY,989.18,1.0,989.18,REVIEW_NEEDED,OK,0.0,PASS,Other,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
1,HE0499L3,MASTER DO FEE,DUTY,150.0,1.0,150.0,REVIEW_NEEDED,OK,0.0,PASS,Other,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
2,HE0499L3,DOCUMENT PROCESSING FEE,DUTY,20.01,1.0,20.01,FAIL,CRITICAL,109.97,CRITICAL,PortalFee,[],0.005,9.53,35.0,FAIL,62.5,Gate_01,[],0,[]
3,HE0499L3,CUSTOMS INSPECTION,DUTY,125.0,1.0,125.0,REVIEW_NEEDED,OK,0.0,PASS,Other,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
4,HE0499L3,CUSTOMS INSPECTION (PRO Requirement),DUTY,150.0,1.0,150.0,REVIEW_NEEDED,OK,0.0,PASS,Other,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
5,HE0499L3,CUSTOMS DUTY OUTLAY FEE,DUTY,989.18,1.0,989.18,REVIEW_NEEDED,OK,0.0,PASS,Other,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
6,HE0499L3,EXPORT CUSTOMS CLEARANCE FEE,DUTY,150.0,1.0,150.0,REVIEW_NEEDED,OK,0.0,PASS,Other,[],0.03,,,FAIL,62.5,Gate_01,[],0,[]
